pixel_val,latent_val
568.8585205078125,100.07508850097656
310.22088623046875,103.53005981445312
256.087890625,97.44335174560547
557.5894775390625,93.25590515136719
407.01104736328125,93.62129974365234
88.45903015136719,95.60301208496094
423.4583740234375,87.10379791259766
358.7199401855469,117.56063079833984
131.10682678222656,104.57703399658203
444.5312194824219,89.55272674560547
606.0659790039062,100.10597229003906
343.00146484375,100.69820404052734
567.6090087890625,99.4288558959961
158.09490966796875,96.95740509033203
436.0791320800781,97.98149108886719
618.18603515625,103.7944564819336
84.90583038330078,101.89742279052734
518.4669799804688,98.87631225585938
214.1144561767578,95.9647216796875
162.00308227539062,94.70366668701172
517.74609375,85.13301849365234
257.1089172363281,100.28166198730469
379.13189697265625,96.84198760986328
189.39112854003906,107.49935913085938
187.48866271972656,97.94754791259766
779.4927978515625,101.64891052246094
699.14306640625,96.97895812988281
696.0459594726562,92.17963409423828
545.574951171875,93.4126968383789
491.94512939453125,112.61971282958984
576.1154174804688,103.16146850585938
382.42645263671875,107.82955169677734
580.3076782226562,85.18197631835938
119.941650390625,116.70598602294922
420.415283203125,101.78480529785156
598.1412963867188,94.51327514648438
481.3023986816406,106.93865966796875
543.2356567382812,105.99413299560547
296.3865661621094,97.27851104736328
285.60113525390625,87.90152740478516
733.6061401367188,101.49413299560547
505.37115478515625,101.47126007080078
393.14373779296875,104.4410629272461
498.68829345703125,103.46833801269531
276.48687744140625,90.15157318115234
353.0226745605469,107.45487976074219
382.49835205078125,106.68379974365234
706.2294311523438,102.06302642822266
134.4507293701172,100.32986450195312
441.4385681152344,106.54595947265625
431.1705017089844,111.71367645263672
260.8486022949219,103.80043029785156
317.0946350097656,111.1141357421875
474.4270324707031,94.05735778808594
277.6544494628906,100.9089584350586
178.19651794433594,92.64804077148438
254.9509735107422,113.10331726074219
75.1664810180664,87.91258239746094
560.05712890625,107.3310317993164
207.067626953125,98.85514831542969
392.3901062011719,98.86688232421875
582.4542846679688,93.77667236328125
211.8513641357422,102.63715362548828
450.8492126464844,108.48825073242188
140.73023986816406,143.13760375976562
374.9306640625,94.47293090820312
519.51611328125,92.8538818359375
455.0802001953125,106.32380676269531
608.0296020507812,90.93682098388672
200.5916290283203,93.27408599853516
631.535400390625,99.31741333007812
278.0,103.48478698730469
389.005126953125,105.62462615966797
415.2685852050781,93.79987335205078
465.43096923828125,96.45209503173828
268.0335693359375,106.49937438964844
150.90394592285156,105.03579711914062
531.1995849609375,81.50142669677734
261.19915771484375,97.17143249511719
228.4731903076172,106.14026641845703
289.0674743652344,96.38059997558594
576.7252197265625,108.4057388305664
516.5752563476562,98.51861572265625
486.0041198730469,81.22553253173828
163.8932647705078,93.0575180053711
297.69952392578125,94.80669403076172
376.69085693359375,97.19505310058594
520.5391235351562,104.78646087646484
231.10171508789062,91.72618865966797
200.96018981933594,93.028076171875
376.2047424316406,90.40821075439453
434.687255859375,101.89862060546875
385.4828186035156,95.73700714111328
589.0848999023438,94.69526672363281
126.57408905029297,100.3864517211914
419.5390319824219,100.19172668457031
331.8086853027344,95.7420425415039
691.6487426757812,106.91858673095703
171.1256866455078,86.43115234375
270.6621398925781,87.15481567382812
549.3023071289062,93.5796127319336
123.04470825195312,108.23709869384766
610.3638305664062,97.16938781738281
499.5768127441406,92.55359649658203
570.48046875,95.6903076171875
675.5301513671875,109.60880279541016
295.4657287597656,106.1551284790039
352.6258544921875,104.66500091552734
668.8871459960938,96.69959259033203
705.9306030273438,112.07432556152344
571.89599609375,97.16224670410156
779.7140502929688,110.10511779785156
442.45904541015625,95.47935485839844
233.07080078125,105.52587127685547
180.5436248779297,94.4948959350586
455.37896728515625,113.71247863769531
83.40863037109375,90.04563903808594
195.1819610595703,90.28134155273438
648.0771484375,102.44869995117188
288.4874267578125,91.21159362792969
259.4802551269531,97.0578842163086
401.0448913574219,100.60364532470703
458.0,107.19637298583984
299.40106201171875,83.52946472167969
102.83968353271484,98.71450805664062
355.73162841796875,97.18370056152344
244.67529296875,94.2288589477539
222.64321899414062,91.71886444091797
239.40133666992188,105.53687286376953
204.2449493408203,110.72698211669922
513.4841918945312,94.62481689453125
736.7177124023438,101.61738586425781
373.03753662109375,108.15625762939453
373.2023620605469,98.37882232666016
323.7066650390625,103.66252899169922
304.5816955566406,98.49181365966797
383.3132019042969,120.13597106933594
333.83978271484375,90.19439697265625
625.7874755859375,99.61148834228516
708.7545166015625,99.65170288085938
631.7103881835938,91.80927276611328
198.09341430664062,101.40754699707031
438.65704345703125,110.23802947998047
649.6475830078125,100.16358947753906
226.318359375,97.59491729736328
492.6114196777344,73.84367370605469
624.0128173828125,96.87992095947266
476.79974365234375,108.92549133300781
658.3008422851562,94.69715881347656
123.55565643310547,105.02445220947266
325.0553894042969,108.234130859375
59.236812591552734,90.05868530273438
372.0335998535156,106.4297866821289
590.0076293945312,98.19985961914062
165.46902465820312,91.29410552978516
736.4468994140625,104.99732208251953
201.24859619140625,98.2632064819336
461.8062438964844,103.4805908203125
603.5180053710938,99.85940551757812
577.458251953125,85.42926025390625
363.60693359375,115.659423828125
668.1436767578125,96.89514923095703
417.4446105957031,105.69279479980469
490.07958984375,103.48359680175781
619.2326049804688,100.0525131225586
286.7542419433594,100.84980010986328
152.64337158203125,123.53337860107422
559.7320556640625,94.22344207763672
523.0611572265625,114.43626403808594
585.2110595703125,86.69210052490234
106.07544708251953,98.50553894042969
400.01251220703125,107.01937103271484
209.1602325439453,95.2959213256836
169.85287475585938,138.96719360351562
382.6447448730469,102.6385269165039
573.4457397460938,92.08321380615234
407.83453369140625,102.76568603515625
154.72879028320312,125.34268951416016
453.97137451171875,93.26901245117188
534.869140625,89.77518463134766
470.978759765625,86.32965087890625
434.57794189453125,107.3448486328125
359.9222106933594,93.08979797363281
534.3192138671875,101.8521957397461
479.7551574707031,105.5234146118164
498.02508544921875,106.3814468383789
595.2142333984375,103.16549682617188
344.37335205078125,105.03374481201172
610.35888671875,106.41732025146484
474.52398681640625,95.29248046875
532.0338134765625,99.13203430175781
135.0740509033203,95.224853515625
297.6390380859375,100.06937408447266
640.0007934570312,98.78836059570312
497.8453674316406,88.24003601074219
403.60003662109375,102.7637710571289
612.6401977539062,100.82963562011719
297.9345703125,104.51972198486328
456.02740478515625,102.21227264404297
637.8526611328125,104.4708251953125
195.7268524169922,97.03878784179688
425.9882507324219,106.41309356689453
180.8120574951172,96.13532257080078
424.4573059082031,88.84220886230469
336.8085632324219,107.19998931884766
187.949462890625,100.3814926147461
118.07201385498047,99.61077880859375
468.02777099609375,82.74796295166016
350.1385498046875,92.09920501708984
199.97000122070312,102.21105194091797
238.3023223876953,97.04426574707031
323.3032531738281,92.07709503173828
384.5751037597656,99.38153839111328
516.5510864257812,105.48676300048828
749.9873046875,111.01104736328125
301.3038330078125,92.45804595947266
468.20721435546875,92.83876037597656
579.3901977539062,99.96283721923828
335.4101867675781,100.4613265991211
476.1701354980469,87.76216888427734
608.1060791015625,94.05938720703125
440.5190124511719,90.10165405273438
226.27859497070312,101.20179748535156
187.54466247558594,81.58052825927734
550.726806640625,104.48844909667969
567.9022827148438,85.4914779663086
749.2830200195312,113.30664825439453
479.9635314941406,90.90716552734375
55.54277801513672,79.63868713378906
522.6107788085938,101.91900634765625
651.595703125,94.578125
447.40362548828125,107.27346801757812
605.9785766601562,97.45115661621094
86.45230102539062,95.84907531738281
627.9697265625,96.58557891845703
317.50592041015625,79.15088653564453
510.1578063964844,86.63456726074219
108.70602416992188,99.48088073730469
573.0078735351562,96.0572738647461
547.4422607421875,95.61297607421875
110.86027526855469,92.9509048461914
244.00819396972656,97.54281616210938
545.1467895507812,101.6477279663086
205.35092163085938,105.39575958251953
491.378662109375,75.46419525146484
20.615528106689453,92.06764221191406
516.7059326171875,98.77975463867188
585.527099609375,96.05912780761719
362.498291015625,110.75281524658203
568.05810546875,99.91849517822266
640.4014282226562,94.7809066772461
173.76995849609375,93.13257598876953
177.3696746826172,99.14117431640625
425.9870910644531,98.02176666259766
149.48243713378906,83.95000457763672
649.019287109375,95.85869598388672
590.0211791992188,89.49034881591797
440.6914978027344,91.97380065917969
788.641845703125,108.45779418945312
404.12994384765625,100.170654296875
331.9171447753906,110.0916976928711
193.5458526611328,97.5160140991211
378.2591552734375,97.97029113769531
358.0055847167969,101.30327606201172
575.6265869140625,97.21737670898438
657.2952270507812,107.85198211669922
192.769287109375,98.30523681640625
458.4157409667969,96.25020599365234
320.8769226074219,117.40530395507812
524.6903686523438,94.58992004394531
452.11724853515625,112.18147277832031
409.8841247558594,106.04112243652344
469.617919921875,108.00094604492188
363.6756896972656,97.37564086914062
88.29496002197266,95.41710662841797
438.2624816894531,94.27973937988281
370.95147705078125,112.65861511230469
512.3768310546875,86.42141723632812
158.00315856933594,102.53827667236328
414.5841369628906,101.40330505371094
501.1706237792969,100.5240478515625
98.35140991210938,93.01598358154297
441.77935791015625,98.08153533935547
297.67767333984375,89.65151977539062
103.01941680908203,105.26371002197266
380.2959289550781,109.24830627441406
652.938720703125,108.31360626220703
213.28384399414062,89.45211029052734
643.7833251953125,102.18184661865234
185.0675506591797,98.52883911132812
442.30419921875,101.66302490234375
297.7045593261719,99.44783782958984
295.9493103027344,77.013671875
641.6829223632812,92.28055572509766
751.9906616210938,105.424072265625
149.4021453857422,87.66051483154297
294.3348388671875,95.68408203125
366.87054443359375,95.86652374267578
240.35182189941406,95.218505859375
160.58953857421875,98.43424224853516
504.840576171875,106.5776596069336
457.861328125,102.2428207397461
391.65802001953125,105.23175048828125
583.630859375,96.95970153808594
121.82774353027344,108.69768524169922
321.12457275390625,104.80387878417969
322.6205139160156,81.15595245361328
671.4521484375,99.69441223144531
321.90838623046875,87.92669677734375
518.6838989257812,99.80317687988281
203.3543701171875,90.87642669677734
515.873046875,87.74441528320312
90.13877868652344,90.85747528076172
179.47702026367188,106.24288177490234
477.8221435546875,100.41205596923828
428.21490478515625,105.31629943847656
212.84971618652344,97.4805908203125
204.5531768798828,94.1932601928711
406.1256103515625,94.40695190429688
457.7379150390625,102.66851043701172
516.4348754882812,99.3117446899414
441.26409912109375,105.35527038574219
406.6767883300781,98.066162109375
530.3319702148438,98.27608489990234
614.1172485351562,100.36853790283203
630.079345703125,99.22614288330078
